Date,Time,Master State,Alarm State,Venous,BP Out,DP In,DP Out,Sorb In,TMP,PUC TP1,PUC TP2,PUC TP3,PUC TP4
_AA_10/2/2015,12:53:48 PM,27,0,6.484131,0.914719,1.516438,1.206322,19.186562,-20.161957,0.013718,0.001324,0.007076,0.021687
_AA_10/2/2015,12:53:49 PM,27,0,6.492447,0.914719,1.516438,1.190563,19.08448,-20.149918,0.013699,0.001324,0.007114,0.021671
_AA_10/2/2015,12:53:49 PM,27,0,6.492447,0.914719,1.516438,1.232586,19.197906,-20.170929,0.013699,0.001324,0.007114,0.021671
_AA_10/2/2015,12:53:50 PM,27,0,6.409275,0.914719,1.510681,1.206322,19.005089,-20.196507,0.013756,0.001324,0.007076,0.021694
_AA_10/2/2015,12:53:50 PM,27,0,6.492447,0.914719,-131072,1.23521,18.920052,65513.5,0.013729,0.001324,0.007069,0.021675
_AA_10/2/2015,12:53:51 PM,200800027,0,6.403736,0.914719,1.510681,1.164307,19.21492,-20.178268,0.013794,0.001324,0.007183,0.021687
_AA_10/2/2015,12:53:51 PM,2008000A7,1,6.301132,0.914719,-131072,1.264107,19.112831,65513.5,0.013737,0.001324,0.007145,0.021664
_AA_10/2/2015,12:53:52 PM,2008000A7,2,6.22625,0.914719,-131072,1.29826,18.971073,65513.5,0.013695,0.00132,0.007137,0.021648
_AA_10/2/2015,12:53:52 PM,2008000A7,3,6.256756,0.91217,1.510681,1.182686,19.050457,-20.262222,0.013638,0.001316,0.007076,0.021656
_AA_10/2/2015,12:53:53 PM,2008000A7,404,6.290039,0.914719,1.510681,1.248344,19.039112,-20.277134,0.013584,0.001324,0.00716,0.021687
_AA_10/2/2015,12:53:54 PM,2008000A7,404,6.22625,0.919838,-131072,1.31665,18.942726,65513.5,0.013676,0.001324,0.007122,0.021618
_AA_10/2/2015,12:53:54 PM,2008000A7,404,6.159672,0.91217,1.510681,1.219452,18.891708,-20.329147,0.013676,0.001324,0.00708,0.021633
_AA_10/2/2015,12:53:55 PM,2008000A7,404,6.115288,0.91217,-131072,1.20895,18.942726,65513.5,0.013626,0.001324,0.007095,0.021637
_AA_10/2/2015,12:53:55 PM,2008000A7,404,5.962677,0.91217,-131072,1.271992,18.823692,65513.5,0.013645,0.001324,0.007069,0.021633
_AA_10/2/2015,12:53:56 PM,20A8000A7,404,5.993202,0.914719,1.510681,1.253601,18.75568,-20.428181,0.013611,0.001316,0.007133,0.021626
_AA_10/2/2015,12:53:56 PM,20A8000BD,405,5.857201,0.91217,1.510681,1.258854,18.733013,-20.500084,0.01363,0.001324,0.007122,0.021614
_AA_10/2/2015,12:53:57 PM,208A000BD,1001006,5.829445,0.914719,1.510681,1.224709,18.778351,-20.495613,0.013668,0.001328,0.007099,0.021606
_AA_10/2/2015,12:53:57 PM,0080000BD,1002007,5.754486,0.914719,-131072,1.190563,18.653687,65513.5,0.013592,0.001324,0.007168,0.021645
_AA_10/2/2015,12:53:58 PM,0080000BD,1000008,5.829445,0.91217,1.510681,1.258854,18.636688,-20.513962,0.013596,0.00132,0.00703,0.021648
_AA_10/2/2015,12:53:59 PM,0080000BD,1000009,5.707283,-131072,1.510681,1.156437,18.568707,-65536,0.013554,0.001328,0.007057,0.021637
_AA_10/2/2015,12:53:59 PM,00800003D,1000000,5.737823,-131072,-131072,1.23521,18.546051,-20.248695,0.013592,0.001324,0.007076,0.021599
_AA_10/2/2015,12:54:00 PM,27,0,5.610092,0.914719,-131072,1.185314,18.59137,65513.5,0.013565,0.001328,0.007145,0.021606
_AA_10/2/2015,12:54:00 PM,27,0,5.682293,0.91217,1.510681,1.187939,18.517731,-20.552078,0.013599,0.001324,0.007111,0.021603
_AA_10/2/2015,12:54:01 PM,27,0,5.585098,0.914719,1.510681,1.172184,18.404453,-20.591526,0.013523,0.001324,0.007103,0.021629
_AA_10/2/2015,12:54:01 PM,00A000027,0,5.585098,0.914719,1.510681,1.172184,18.404453,-20.591526,0.013546,0.001335,0.00708,0.021595
_AA_10/2/2015,12:54:02 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:03 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:03 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:04 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:04 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:05 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:05 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:06 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:06 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:07 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:08 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:09 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:09 PM,00A00003D,0,5.571209,0.91217,1.510681,1.156437,18.381805,-20.591869,0.013508,0.001324,0.007103,0.021599
_AA_10/2/2015,12:54:10 PM,1,0,0,0,0,0,0,0,0,0,0,0
_AA_10/2/2015,12:54:11 PM,1,0,0,0,0,0,0,0,0,0,0,0
_AA_10/2/2015,12:54:11 PM,1,0,0,0,0,0,0,0,0,0,0,0
_AA_10/2/2015,12:54:12 PM,1,0,0,0,0,0,0,0,0,0,0,0
_AA_10/2/2015,12:54:12 PM,1,0,0,0,0,0,0,0,0,0,0,0
_AA_10/2/2015,12:54:13 PM,1,0,0,0,0,0,0,0,0.013462,0.001324,0.007164,0.02161
_AA_10/2/2015,12:54:14 PM,1,0,0,0,0,0,0,0,0.013454,0.001324,0.007141,0.021595
_AA_10/2/2015,12:54:14 PM,1,0,0,0,0,0,0,0,0.013439,0.001328,0.007126,0.021568
_AA_10/2/2015,12:54:15 PM,1,0,0,0,0,0,0,0,0.013367,0.001324,0.007084,0.021633
_AA_10/2/2015,12:54:15 PM,1,0,0,0,0,0,0,0,0.013363,0.001324,0.007137,0.021618
_AA_10/2/2015,12:54:16 PM,1,0,0,0,0,0,0,0,0.013401,0.001328,0.007137,0.021587
_AA_10/2/2015,12:54:17 PM,1,0,0,0,0,0,0,0,0.013432,0.001324,0.007107,0.02158
_AA_10/2/2015,12:54:17 PM,1,0,0,0,0,0,0,0,0.013359,0.001324,0.007153,0.021595
_AA_10/2/2015,12:54:18 PM,1,0,0,0,0,0,0,0,0.013294,0.001328,0.007145,0.021587
_AA_10/2/2015,12:54:19 PM,1,0,0,0,0,0,0,0,0.013348,0.001324,0.007107,0.021595
_AA_10/2/2015,12:54:19 PM,1,0,0,0,0,0,0,0,0.013363,0.001324,0.007103,0.02158
_AA_10/2/2015,12:54:20 PM,1,0,0,0,0,0,0,0,0.013355,0.001324,0.007172,0.021572
_AA_10/2/2015,12:54:21 PM,1,0,1.56567,0.914719,1.513554,1.180061,3.017601,-22.606613,0.013405,0.001331,0.007053,0.021557
_AA_10/2/2015,12:54:21 PM,1,0,1.887733,0.942871,1.542377,1.340298,4.047764,-22.526035,0.013264,0.001324,0.007187,0.021515
_AA_10/2/2015,12:54:22 PM,1,0,2.916805,1.034977,1.640366,1.855762,7.335567,-22.272175,0.013309,0.001324,0.007069,0.021545
_AA_10/2/2015,12:54:22 PM,1,0,5.045975,1.226799,1.847836,2.93169,14.237888,-21.753376,0.013271,0.001324,0.007145,0.021523
_AA_10/2/2015,12:54:23 PM,1,0,8.390457,1.530956,2.613922,6.926243,40.436954,-19.912148,0.013149,0.001324,0.007099,0.021465
_AA_10/2/2015,12:54:24 PM,1,0,12.781445,1.934425,2.613922,6.926243,40.436954,-19.912148,0.013157,0.001324,0.007046,0.021454
_AA_10/2/2015,12:54:24 PM,1,0,23.319069,2.915813,3.67849,12.546143,78.771954,-17.494877,0.0131,0.00132,0.007126,0.021465
_AA_10/2/2015,12:54:25 PM,1,0,17.882946,2.406311,4.239063,15.517353,99.649975,-16.288631,0.013145,0.001328,0.007065,0.021461
_AA_10/2/2015,12:54:26 PM,1,0,38.658165,4.376945,5.273129,21.083893,139.535839,-14.160957,0.013184,0.001324,0.007072,0.02145
_AA_10/2/2015,12:54:26 PM,1,0,42.874531,4.785099,5.718014,23.505726,157.144905,-13.282055,0.013088,0.001324,0.007076,0.02145
_AA_10/2/2015,12:54:27 PM,1,0,46.532707,5.139671,6.108204,25.635059,172.717022,-12.535442,0.013103,0.001324,0.007153,0.021454
_AA_10/2/2015,12:54:27 PM,1,0,52.224041,5.693691,6.719009,28.998936,197.504086,-11.400108,0.013195,0.00132,0.007061,0.021458
_AA_10/2/2015,12:54:28 PM,1,0,54.34634,5.903469,6.948322,30.274086,206.921661,-10.986301,0.013084,0.00132,0.007149,0.021458
_AA_10/2/2015,12:54:29 PM,3,800000000,56.058186,6.075241,7.137474,31.315384,214.619724,-10.659718,0.013119,0.001328,0.007145,0.0215
_AA_10/2/2015,12:54:29 PM,4,0,57.425896,6.211601,7.289333,32.152592,220.82811,-10.402214,0.013119,0.001324,0.007122,0.022385
_AA_10/2/2015,12:54:30 PM,4,0,59.357601,6.405968,7.504204,33.345329,229.660625,-10.042984,0.013149,0.001324,0.007046,0.02198
_AA_10/2/2015,12:54:31 PM,4,0,60.829094,6.635544,7.759121,34.760799,225.771755,-10.200546,0.01334,0.001324,0.007107,0.022076
_AA_10/2/2015,12:54:31 PM,4,0,61.792271,6.693554,7.804943,35.043877,249.974659,-9.681499,0.013332,0.001316,0.007141,0.022007
_AA_10/2/2015,12:54:32 PM,4,0,62.943909,6.685989,7.804943,35.110336,249.586559,-9.142693,0.013248,0.001324,0.007114,0.022438
_AA_10/2/2015,12:54:33 PM,4,0,62.874054,6.691029,7.810669,35.032318,248.516041,-9.138954,0.013409,0.001324,0.007103,0.022049
_AA_10/2/2015,12:54:33 PM,4,0,62.84042,6.693554,7.802078,35.009201,249.205711,-9.138653,0.013248,0.001324,0.007133,0.021976
_AA_10/2/2015,12:54:34 PM,4,0,62.853352,6.693554,7.799213,35.009201,249.148228,-9.130756,0.013306,0.001324,0.007126,0.02206
_AA_10/2/2015,12:54:34 PM,4,0,62.796432,6.691029,7.804943,35.069881,249.141048,-9.193684,0.013332,0.001324,0.007107,0.021976
_AA_10/2/2015,12:54:35 PM,4,0,62.912861,6.691029,7.810669,35.104557,249.040451,-9.15567,0.013264,0.001324,0.007114,0.021877
_AA_10/2/2015,12:54:36 PM,4,0,62.912861,6.691029,7.810669,35.104557,249.040451,-9.15567,0.013321,0.00132,0.007156,0.021984
_AA_10/2/2015,12:54:36 PM,4,0,62.711044,6.691029,7.804943,35.029427,249.133858,-9.216148,0.013401,0.001324,0.007114,0.021961
_AA_10/2/2015,12:54:37 PM,4,0,43.564167,6.814579,8.002522,35.064098,177.520729,-18.843937,0.008945,0.001324,0.007099,0.015972
_AA_10/2/2015,12:54:37 PM,4,0,43.199741,6.723812,7.842171,35.153687,175.426525,-19.036152,0.009007,0.001308,0.00716,0.015926
_AA_10/2/2015,12:54:38 PM,4,0,43.147293,6.685989,7.753391,35.064098,175.412758,-18.992104,0.008904,0.001328,0.007069,0.015934
_AA_10/2/2015,12:54:38 PM,4,0,43.212852,6.688507,7.753391,35.032318,175.405872,-18.942177,0.008904,0.00132,0.007107,0.015934
_AA_10/2/2015,12:54:39 PM,4,0,43.244316,6.691029,7.759121,35.064098,175.48848,-18.943939,0.008976,0.001324,0.007153,0.015942
_AA_10/2/2015,12:54:40 PM,4,0,43.260052,6.691029,7.761986,35.003426,175.371452,-18.907166,0.008945,0.001324,0.007053,0.015949
_AA_10/2/2015,12:54:40 PM,4,0,43.194496,6.693554,7.753391,35.032318,175.44717,-18.94883,0.008984,0.001324,0.007099,0.015923
_AA_10/2/2015,12:54:41 PM,4,0,43.267914,6.685989,7.759121,35.035202,175.467823,-18.920212,0.008926,0.001331,0.007092,0.015957
_AA_10/2/2015,12:54:41 PM,4,0,43.197113,6.685989,7.753391,35.072769,175.38522,-18.971531,0.008923,0.001324,0.007095,0.015926
_AA_10/2/2015,12:54:42 PM,4,0,43.236446,6.691029,7.759121,35.110336,175.440289,-18.970993,0.008873,0.001324,0.007107,0.015911
_AA_10/2/2015,12:54:43 PM,4,0,43.202362,6.693554,7.753391,34.997646,175.392105,-18.927563,0.00898,0.00132,0.007107,0.01593
_AA_10/2/2015,12:54:43 PM,4,0,43.165649,6.693554,7.761986,35.090107,175.44717,-18.996445,0.008904,0.00132,0.007153,0.015938
_AA_10/2/2015,12:54:44 PM,4,0,43.1604,6.693554,7.761986,35.014984,175.44717,-18.96151,0.008984,0.001324,0.007076,0.015915
_AA_10/2/2015,12:54:44 PM,4,0,43.17614,6.691029,7.759121,35.017872,175.38522,-18.954914,0.008877,0.00132,0.007133,0.015934
_AA_10/2/2015,12:54:45 PM,4,0,43.199741,6.691029,7.761986,35.072769,175.364571,-18.96151,0.008904,0.00132,0.007038,0.015942
_AA_10/2/2015,12:54:45 PM,4,0,43.199741,6.691029,7.761986,35.072769,175.364571,-18.96151,0.008892,0.001324,0.007069,0.015911
_AA_10/2/2015,12:54:46 PM,4,0,43.165649,6.691029,7.753391,35.084335,175.343918,-18.990524,0.008984,0.00132,0.007126,0.015926
_AA_10/2/2015,12:54:47 PM,4,0,43.170895,6.693554,7.756256,35.040985,175.419643,-18.966396,0.008877,0.001324,0.007053,0.015957
_AA_10/2/2015,12:54:47 PM,4,0,43.142052,6.693554,7.759121,34.942757,175.495361,-18.860878,0.008999,0.001324,0.00708,0.015942
_AA_10/2/2015,12:54:48 PM,4,0,43.273163,6.685989,7.753391,35.09589,175.44717,-18.945065,0.008953,0.001324,0.007107,0.015919
_AA_10/2/2015,12:54:48 PM,4,0,43.220718,6.693554,7.753391,34.991867,175.467823,-18.915493,0.008923,0.00132,0.007084,0.015945
_AA_10/2/2015,12:54:49 PM,4,0,43.28627,6.693554,7.753391,35.075665,175.426525,-18.924618,0.009079,0.001324,0.007114,0.01593
_AA_10/2/2015,12:54:50 PM,4,0,43.204983,6.691029,7.770576,35.078552,175.474709,-18.976559,0.008991,0.001324,0.007092,0.015934
_AA_10/2/2015,12:54:50 PM,4,0,43.218098,6.698597,7.759121,35.012096,175.419643,-18.927261,0.008915,0.001324,0.007111,0.015942
_AA_10/2/2015,12:54:51 PM,4,0,43.218098,6.691029,7.759121,35.064098,175.440289,-18.957047,0.008991,0.001324,0.007114,0.015942
_AA_10/2/2015,12:54:52 PM,4,0,43.220718,6.693554,7.753391,35.043877,175.440289,-18.941498,0.008984,0.001324,0.007107,0.015949
_AA_10/2/2015,12:54:52 PM,4,0,43.220718,6.693554,7.753391,35.043877,175.440289,-18.941498,0.008881,0.001331,0.007084,0.015926
_AA_10/2/2015,12:54:53 PM,4,0,43.210232,6.691029,7.759121,35.029427,175.467823,-18.943645,0.008915,0.00132,0.007114,0.015919
_AA_10/2/2015,12:54:53 PM,4,0,43.220718,6.693554,7.759121,35.038097,175.412758,-18.941475,0.008968,0.00132,0.00708,0.015923
_AA_10/2/2015,12:54:54 PM,4,0,43.246937,6.693554,7.759121,35.08144,175.398991,-18.950035,0.008938,0.001324,0.007118,0.015934
_AA_10/2/2015,12:54:55 PM,4,0,43.249561,6.693554,7.759121,35.113228,175.440289,-18.964619,0.008938,0.00132,0.007141,0.015911
_AA_10/2/2015,12:54:55 PM,4,0,43.215477,6.685989,7.759121,35.000534,175.371452,-18.929096,0.008999,0.00132,0.007111,0.015934
_AA_10/2/2015,12:54:56 PM,4,0,43.105335,6.691029,7.759121,35.049652,175.392105,-19.006207,0.00901,0.001324,0.007133,0.015934
_AA_10/2/2015,12:54:57 PM,4,0,43.181381,6.693554,7.753391,34.980312,175.378338,-18.929386,0.008976,0.00132,0.007065,0.015961
_AA_10/2/2015,12:54:57 PM,4,0,43.22596,6.691029,7.761986,35.090107,175.378338,-18.967552,0.008976,0.001324,0.007053,0.015938
_AA_10/2/2015,12:54:58 PM,4,0,43.134182,6.693554,7.761986,35.08144,175.433407,-19.007847,0.008949,0.001324,0.007164,0.015949
_AA_10/2/2015,12:54:58 PM,4,0,43.157784,6.685989,7.761986,35.15947,175.378338,-19.038841,0.008854,0.001316,0.007053,0.015972
_AA_10/2/2015,12:54:59 PM,4,0,43.199741,6.698597,7.761986,35.064098,175.454056,-18.963875,0.008949,0.001324,0.00705,0.015942
_AA_10/2/2015,12:55:00 PM,4,0,43.17614,6.691029,7.761986,35.064098,175.392105,-18.979458,0.008949,0.001324,0.007107,0.015919
_AA_10/2/2015,12:55:00 PM,4,0,43.254807,6.693554,7.761986,35.090107,175.440289,-18.951866,0.008884,0.00132,0.007092,0.015938
_AA_10/2/2015,12:55:01 PM,4,0,43.18663,6.683464,7.753391,35.069881,175.371452,-18.976589,0.008865,0.001324,0.007145,0.015942
_AA_10/2/2015,12:55:02 PM,4,0,43.18401,6.693554,7.756256,35.006317,175.38522,-18.942505,0.008865,0.001324,0.007145,0.015942
_AA_10/2/2015,12:55:02 PM,6,0,43.231205,6.691029,7.753391,34.971642,175.357689,-18.901402,0.008957,0.001316,0.00716,0.015926
_AA_10/2/2015,12:55:03 PM,6,0,43.197113,6.691029,7.759121,35.084335,175.405872,-18.977657,0.008934,0.00132,0.007088,0.015923
_AA_10/2/2015,12:55:03 PM,6,0,43.191872,6.685989,7.759121,35.08144,175.398991,-18.98135,0.008938,0.001308,0.007099,0.015934
_AA_10/2/2015,12:55:04 PM,6,0,43.18401,6.691029,7.767712,35.017872,175.467823,-18.897392,0.008926,0.001324,0.007103,0.015926
_AA_10/2/2015,12:55:05 PM,6,0,43.134182,6.693554,7.759121,35.078552,175.38522,-19.004971,0.008991,0.001324,0.007042,0.015919
_AA_10/2/2015,12:55:05 PM,6,0,43.16827,6.698597,7.759121,35.023651,175.405872,-18.957954,0.008854,0.001324,0.007168,0.015934
_AA_10/2/2015,12:55:06 PM,6,0,43.275784,6.693554,7.75053,35.052544,175.48848,-18.91687,0.008945,0.001316,0.007122,0.015942
_AA_10/2/2015,12:55:06 PM,6,0,43.157784,6.698597,7.753391,35.142128,175.440289,-19.019569,0.008999,0.001328,0.007122,0.015942
_AA_10/2/2015,12:55:07 PM,6,0,43.249561,6.693554,7.756256,35.136345,175.48159,-18.974743,0.008949,0.00132,0.007099,0.015923
_AA_10/2/2015,12:55:08 PM,6,0,43.202362,6.691029,7.761986,35.064098,175.426525,-18.966347,0.008965,0.001324,0.007103,0.015934
_AA_10/2/2015,12:55:08 PM,6,0,43.202362,6.691029,7.761986,35.043877,175.392105,-18.94968,0.008949,0.001324,0.007099,0.015961
_AA_10/2/2015,12:55:09 PM,6,0,43.210232,6.691029,7.759121,35.113228,175.405872,-18.985546,0.008923,0.00132,0.007095,0.015942
_AA_10/2/2015,12:55:09 PM,6,0,43.197113,6.691029,7.759121,35.035202,175.350803,-18.953091,0.008915,0.001324,0.007145,0.015919
_AA_10/2/2015,12:55:10 PM,6,0,43.210232,6.691029,7.759121,35.055431,175.433407,-18.981564,0.008968,0.001316,0.007118,0.01593
_AA_10/2/2015,12:55:10 PM,6,0,43.17614,6.693554,7.759121,35.145016,175.398991,-19.017223,0.008919,0.00132,0.007053,0.015942
_AA_10/2/2015,12:55:11 PM,6,0,43.254807,6.693554,7.759121,35.127678,175.474709,-18.969219,0.009014,0.001324,0.00705,0.015949
_AA_10/2/2015,12:55:12 PM,6,0,43.233829,6.688507,7.759121,35.020763,175.48848,-18.928776,0.008961,0.001324,0.007107,0.015965
_AA_10/2/2015,12:55:12 PM,6,0,43.260052,6.696072,7.761986,35.040985,175.460941,-18.923424,0.008938,0.00132,0.007153,0.015938
_AA_10/2/2015,12:55:13 PM,6,0,43.275784,6.685989,7.761986,35.029427,175.378338,-18.914822,0.008904,0.00132,0.007153,0.015949
_AA_10/2/2015,12:55:13 PM,6,0,43.254807,6.693554,7.767712,35.113228,175.440289,-18.96629,0.008896,0.001324,0.007034,0.015934
_AA_10/2/2015,12:55:14 PM,6,0,43.236446,6.693554,7.753391,35.052544,175.405872,-18.937969,0.009045,0.001324,0.007122,0.015934
_AA_10/2/2015,12:55:14 PM,6,0,43.236446,6.693554,7.753391,35.052544,175.405872,-18.937969,0.008976,0.001324,0.007149,0.015938
_AA_10/2/2015,12:55:15 PM,6,0,43.220718,6.693554,7.759121,35.145016,175.522896,-18.994934,0.009045,0.00132,0.007092,0.015942
_AA_10/2/2015,12:55:16 PM,6,0,43.157784,6.693554,7.759121,35.003426,175.440289,-18.955605,0.008915,0.001324,0.007107,0.015942
_AA_10/2/2015,12:55:16 PM,6,0,43.18663,6.685989,7.759121,35.09589,175.412758,-18.991196,0.009022,0.001324,0.007141,0.015907
_AA_10/2/2015,12:55:17 PM,6,0,43.165649,6.691029,7.759121,35.087223,175.343918,-18.994835,0.008972,0.001324,0.007122,0.01593
_AA_10/2/2015,12:55:18 PM,5,0,43.320358,6.691029,7.761986,35.049652,175.378338,-18.900127,0.008884,0.00132,0.007103,0.01593
_AA_10/2/2015,12:55:18 PM,5,0,43.320358,6.691029,7.761986,35.049652,175.378338,-18.900127,0.008923,0.001324,0.007118,0.015957
_AA_10/2/2015,12:55:19 PM,5,0,43.207607,6.693554,7.761986,35.107449,175.454056,-18.984138,0.008938,0.001324,0.00713,0.015934
_AA_10/2/2015,12:55:19 PM,5,0,43.18663,6.693554,7.759121,35.049652,175.364571,-18.964294,0.008926,0.001324,0.007114,0.015934
_AA_10/2/2015,12:55:20 PM,5,0,43.233829,6.698597,7.759121,35.092995,175.371452,-18.959846,0.008919,0.001324,0.007084,0.015938
_AA_10/2/2015,12:55:20 PM,5,0,43.215477,6.693554,7.753391,35.116119,175.337044,-18.98024,0.008957,0.001328,0.007137,0.015949
_AA_10/2/2015,12:55:21 PM,5,0,43.152542,6.691029,7.759121,35.090107,175.350803,-19.002831,0.008945,0.001324,0.007156,0.015926
_AA_10/2/2015,12:55:22 PM,5,0,43.173519,6.698597,7.759121,35.119007,175.51601,-19.003006,0.008976,0.001324,0.007061,0.015957
_AA_10/2/2015,12:55:22 PM,5,0,43.223339,6.691029,7.753391,35.09589,175.412758,-18.967457,0.008961,0.001324,0.007107,0.01593
_AA_10/2/2015,12:55:23 PM,5,0,43.086975,6.693554,7.759121,35.064098,175.392105,-19.021347,0.00893,0.001324,0.007107,0.015938
_AA_10/2/2015,12:55:23 PM,5,0,43.178761,6.693554,7.761986,35.119007,175.412758,-19.004341,0.008923,0.00132,0.007111,0.015942
_AA_10/2/2015,12:55:24 PM,5,0,43.144669,6.693554,7.759121,35.087223,175.378338,-19.004063,0.008926,0.001328,0.007088,0.015919
_AA_10/2/2015,12:55:24 PM,5,0,43.181381,6.691029,7.759121,35.046761,175.371452,-18.966736,0.008961,0.001324,0.007114,0.015945
_AA_10/2/2015,12:55:25 PM,5,0,43.165649,6.693554,7.759121,35.032318,175.38522,-18.966118,0.00893,0.001331,0.007095,0.015945
_AA_10/2/2015,12:55:26 PM,5,0,43.139427,6.691029,7.761986,35.08144,175.467823,-19.006485,0.008961,0.001324,0.007061,0.015953
_AA_10/2/2015,12:55:26 PM,5,0,43.202362,6.691029,7.759121,35.075665,175.323273,-18.970699,0.008934,0.001316,0.007153,0.015938
_AA_10/2/2015,12:55:27 PM,5,0,43.123692,6.693554,7.759121,35.069881,175.467823,-19.006485,0.008953,0.001324,0.00713,0.015934
_AA_10/2/2015,12:55:27 PM,5,0,43.281029,6.693554,7.759121,35.046761,175.337044,-18.915649,0.008926,0.001324,0.007122,0.015911
_AA_10/2/2015,12:55:28 PM,5,0,43.170895,6.691029,7.759121,35.098778,175.440289,-18.99799,0.008957,0.00132,0.007137,0.015915
_AA_10/2/2015,12:55:28 PM,5,0,43.170895,6.691029,7.759121,35.098778,175.440289,-18.99799,0.008877,0.001316,0.007118,0.015942
_AA_10/2/2015,12:55:29 PM,5,0,43.231205,6.698597,7.759121,35.098778,175.392105,-18.96405,0.008911,0.00132,0.007107,0.015953
_AA_10/2/2015,12:55:29 PM,5,0,43.123692,6.691029,7.761986,35.098778,175.323273,-19.023022,0.008896,0.00132,0.007133,0.015957
_AA_10/2/2015,12:55:30 PM,5,0,43.199741,6.685989,7.767712,35.092995,175.51601,-18.987488,0.008877,0.001324,0.007065,0.015926
_AA_10/2/2015,12:55:30 PM,5,0,43.157784,6.698597,7.759121,35.043877,175.426525,-18.973309,0.008945,0.001324,0.007114,0.015926
_AA_10/2/2015,12:55:31 PM,5,0,43.163029,6.691029,7.759121,35.098778,175.467823,-19.001923,0.008945,0.001335,0.007084,0.015949
_AA_10/2/2015,12:55:32 PM,5,0,43.136803,6.691029,7.761986,35.075665,175.502247,-19.00491,0.00893,0.001324,0.00708,0.015903
_AA_10/2/2015,12:55:32 PM,5,0,43.144669,6.693554,7.761986,35.075665,175.460941,-18.999714,0.008938,0.00132,0.00708,0.015957
